Observed,F_Time,NDE_cycle,diff_two_peaks_ratio,amp_ratio,pos_ratio,energy_ratio,NLE_ratio_51_17,NLE_ratio_85_17,NLE_ratio_119_17,NLO_avg,Avg_RP,ACEE_30_Avg_58,ACEE_500_Avg_58,ACPD_Avg_58
False,1540259.9854847183,900000,0.6004343662213699,1.070011675270778,0.9875681532511469,0.685623522013226,0.9144898888199845,1.1551934178973688,0.4959587458404858,6.49240191099503,172.76671642473758,-0.8481360103466533,-1.3343143647357558,3.5789876382400996
False,2763266.127443347,600000,0.6466534024652769,1.2526405355427288,1.0162850746259466,0.9372343383859786,0.8807874521728307,1.0889969966198225,0.47706664443559577,3.0626887488493986,170.86395764358798,-0.7146694171897411,-0.8104348629346729,2.88621670887538
True,907613.9418530967,900000,0.5085539981249657,1.2181855582064625,0.9918251345919551,0.6991725403900745,0.8923922437576012,1.1532910967604304,0.49092555932439375,6.525907193461782,170.46325447691862,-0.8679222630179864,-1.2229280838292294,3.3909496114747544
True,200007.28290848373,450000,0.718875649689872,1.079534799484203,1.0013416425123893,0.9860307490152092,0.9180286757240648,1.148389068742712,0.49243719284526705,3.7740916483226985,172.07807687071988,-0.8091990110679242,-1.5160496925164313,2.7295435670018495
True,3244644.464209674,0,1.5274075507445128,1.283869901099311,0.9959429914701261,1.479055464620645,0.9004834890145097,1.1181171132855368,0.48162067134872144,5.063769176111894,190.83939654029302,-0.34293940899757785,-3.2073129118555133,4.147154232399513
False,2164786.7442136686,600000,0.9631998444974511,1.2376785981076799,1.007359609450062,1.2249109958297943,0.8882614793073795,1.0817772283025482,0.47717394650828515,3.063915856149681,171.86070809719163,-0.7616827080233739,-0.934510429031012,2.9960382416920597
False,1870910.7119395798,750000,0.4078863882044533,1.1207535077050048,1.0104609175021242,0.8561459803130188,0.8820316055222299,1.0718941258604964,0.4765941010763895,7.018530583600125,169.96529228494063,-0.9370831912144072,-1.2238689306096784,3.188681424433518
False,2742355.0015278556,900000,0.6127144099631968,1.1518324859244753,0.9920713952300222,0.9125743710647046,0.8979081076973651,1.1534101654963624,0.4945487765613698,7.350749447890498,170.92554983169975,-0.7775038086043856,-1.1569101263241557,4.192299980794587
True,526584.928531176,900000,0.6282389104001321,1.1803916797928335,0.992319643185458,0.7307974892351972,0.9064479562065227,1.1319388696706274,0.48966741740233644,6.626019362739381,170.9087662576468,-0.9467138423228025,-1.1645796855189499,3.161735532697187
False,3188435.755238658,0,1.6532131073404674,0.8666694710860671,1.005454855584547,1.3655029428561065,0.8750617759925702,1.1265483562201437,0.4673492763682947,4.07553406896226,192.09322503608016,-0.5156578744321207,-1.8738321896099255,4.0079039524350595
True,927129.0999661421,900000,0.4610153662283932,1.1868145134482728,0.9864656476112372,0.7579603007035384,0.9138504040512229,1.1717124123650313,0.4998953808060952,5.63711878100079,170.58197671849425,-0.6862441543391613,-1.3576148758351179,3.8079871472058398
False,1707294.2884767666,600000,0.9252040975622736,1.0972996529996484,0.9918747836151505,1.037560893238619,0.8895001120442659,1.1142655860401074,0.4954048466700458,4.116917639732561,173.72526679890166,-0.7628552441700532,-1.169968931362529,3.295779664794983
False,200627.40069359535,750000,0.2715944049363448,0.8262835282421388,0.9916895820481637,0.6770607568276034,0.9184110249288563,1.1095862280025939,0.5020896474357895,5.408138422659173,171.9842863064856,-0.967159415201219,-1.6629217367452263,3.0382090418066805
True,354281.5626475301,450000,0.5898895231273383,1.1903836652059936,0.9914526171726206,0.9801034339727003,0.8626987139587686,1.1253230564564258,0.45647466410564913,4.7924095420445045,169.71768934260012,-0.5246913661009711,-1.4079880509448923,3.1073212339246776
True,510328.9614262307,750000,0.33803082451786515,1.080382755377209,1.008370052189319,0.6475081471180639,0.8824524525904527,1.0883297481272518,0.4463281436039683,7.822036432079942,170.12226941231475,-0.8260747643539367,-1.3624397122593392,3.002329918417568
False,1969057.3453817046,750000,0.3326615135280784,1.062261039979468,1.0063273796412502,0.7968388143402348,0.8937118304984539,1.0671431673264307,0.48264155643562295,5.4006792721400725,170.22074546152103,-0.7095123143467812,-1.3618017515864198,2.962484772505141
True,1121217.7772181155,900000,0.48515397674145144,1.1398944650712601,0.9957026949282204,0.7711242448294939,0.9048148405313683,1.1631903781600874,0.4910694351873896,5.633516782450014,171.78290592157023,-0.792184013436874,-1.2653550106429927,2.8724049681724817
True,1487123.62913827,0,2.218796839035219,1.479455955465632,1.0003529447276454,1.6544189935738025,0.8919005756914905,1.1266369125772067,0.47699721570972453,5.1830330277896905,182.997404555242,-0.2838018098703442,-2.983453289022134,3.501687652537214
True,696039.2929195997,900000,0.4464088304026836,1.0930906077831288,1.0069178601817539,0.7423331553014058,0.8991168061482296,1.1641618038148225,0.4836249332166286,4.372794918113122,171.0728937257519,-0.9509724747595305,-1.5420635860933734,2.5122820444945173
True,1238312.4022649848,900000,0.843831649327909,1.2470238958034812,0.9910748635699562,0.8609675395277501,0.8729999202991765,1.1454475052257458,0.47979783153088784,6.9499344549461775,170.50100571336915,-0.5788842943035963,-1.1663545135279487,3.8272313836899134
True,1329171.4622335462,750000,0.3370262155593699,0.7144461048033238,0.9905068444611258,0.6131477154054468,0.9239271896055266,1.131889203996991,0.4913385387215841,5.585217757440002,173.48160650011906,-0.9759453285827244,-1.8074194223282414,3.3289336603651627
False,1553352.2650568325,600000,0.7371644848151685,1.2412281277765747,1.0060445300501852,1.2217266105193256,0.8994559370164442,1.1116022579753329,0.4850891451744539,3.148423153247329,172.78592623220553,-0.8301232135161462,-0.8511012082216753,3.2902657314208805
True,1343982.167404106,0,1.8369904235922976,1.2625553775565082,0.9984280608397091,1.1484772533355359,0.8823420353288622,1.1072832541830322,0.46862356586896764,4.9237654008349985,203.26740353615088,-0.48183533366772363,-2.983416311467212,3.7266886358094204
False,2584081.9893202786,900000,0.7116747457093782,0.8274222165529004,0.9887848487173827,0.7227587454788953,0.8961396452501336,1.141415891722718,0.4879211253982825,7.073126560234152,172.33982966130708,-0.890691189603937,-1.1700639019444428,3.691513581734908
True,520992.5015097049,450000,0.7566292430911202,1.1349073409928203,0.9914918031767788,0.9310926254757186,0.849272741307658,1.1233091308914145,0.462247566818497,4.54879249659356,169.71768934260794,-0.5572584942452536,-1.2305554020391192,2.770122803563021
False,1399738.5740128455,750000,0.3771652661909383,1.1296889139824786,1.0019130901472313,0.7551123358368032,0.8845882414087155,1.0968643908042004,0.4728056489255476,7.62237998126827,170.3340646743273,-0.7595080373738242,-1.4072634932673012,3.2377196567226956
False,1605161.9291940152,750000,0.5687450841625658,1.1066020091181907,1.0014501681908448,0.728957974140266,0.8942935784146969,1.1032755337456943,0.4812744054532664,5.800456529759279,170.65991071031985,-0.8446079274531203,-1.5322173521072355,3.01891521032612
False,2403771.01670937,600000,0.8125051697954103,1.2993996771832428,1.0112338923252906,1.0447731386389243,0.8887415132093357,1.0813494523290863,0.47711360115821805,7.115173975290758,174.07624370168793,-0.7325317262417861,-0.8234925181243979,3.206745095429122
True,458037.47495655,900000,0.4065535348701287,1.0822674990891383,1.0083607621210604,0.8149183101185813,0.9090188534993919,1.1312037247247944,0.48474676723850296,4.213587270192814,170.38251408830612,-0.8132609413350144,-1.5188489185157252,2.4764618500341204
False,1860152.7846320025,600000,0.5620881991156913,1.077594578147056,1.0052070963431219,1.0409175829616053,0.8951415551867362,1.0798217826184933,0.47806002148435506,3.0644115332639053,171.23451759792897,-0.8710188554454751,-0.9681387983370937,3.1366695422356585
True,200016.55669357072,450000,0.6326481362349162,1.1333683818267,1.0048386806336005,0.914621026162437,0.9290892871651131,1.1468272896845673,0.49593487340164927,3.587865953130521,171.22854519860337,-0.8144580207280193,-1.3389125245678763,2.7529577722413
False,480350.1355455477,750000,0.18263262667641525,0.8863800377926718,0.9894934685423049,0.7254610996160875,0.897314332206081,1.0952018394336553,0.4995074241209893,4.054674923177472,170.11737063662247,-0.7241976548798813,-1.6132829467194723,3.302905808239363
False,1907613.0961924742,600000,0.7836591691192979,1.1989676118634798,1.007524455005003,0.927156613640676,0.8936407552171199,1.0974356941010361,0.4772037226739123,3.1575484964412497,171.9130658737531,-0.8420653813128784,-0.9204613261106769,3.0798802332446247
True,708334.8661748396,750000,0.41622909749006065,0.9264150406061831,1.002787149594315,0.6370128381819132,0.8910448259137138,1.0898188965470121,0.4816067197124015,6.179474157098011,171.5889151985633,-0.8473799219965492,-1.6996697062943789,2.991232531713668
False,1972335.4640629508,750000,0.38720306500873614,0.8168397086290448,1.0046417493922157,0.7782254475163738,0.8921730560669457,1.107503265787156,0.5104603922181274,4.10168569319773,171.18279140181622,-0.7333001571692253,-1.5521394705924367,3.0449662749068773
True,1652643.6580987887,900000,0.3373958371086489,1.1556815819036095,0.9951260082533814,0.8770776089748461,0.8978367041569063,1.1286929067197815,0.4829341254946465,5.183693615293652,170.47919417151647,-0.7740539956823622,-1.6513598308365156,2.877173321592636
True,616227.4236234913,750000,0.2119370586511472,0.7278729783363921,1.004952098950606,0.5488700060361593,0.9265202014227039,1.1069090291085668,0.4815796543850355,6.236977494055371,171.2928101435857,-1.2033836898321169,-1.8690066425967427,2.767681479781554
False,1078169.2817780618,750000,0.3829689652311816,1.019856825225119,1.001956334928992,0.8311682166407861,0.8930233610070009,1.0658394110464673,0.48610671282277645,6.498117716865835,171.8438299484331,-0.8356112200841392,-1.4560526039667556,3.2009299797150623
True,200570.33911315465,750000,0.5640659653997383,0.9991591119988499,0.996788448487543,0.6574818467073494,0.9174008594898159,1.098935575234589,0.4918950814519448,6.399583994531321,171.41352757345547,-0.9038439079520469,-1.7578793341076293,3.187557759833865
True,2714341.9459941005,450000,0.9756302970600632,1.2831204266243583,1.004294724888905,1.4760214895756913,0.9986277729786707,1.253519183639083,0.5376682192920258,3.753941642508394,173.84921740328167,-1.048546443872028,-1.38882601606024,3.244411491174429
True,456976.84303810657,900000,0.41043786711895264,1.0433414126158163,1.0036933678955535,0.6868249613171369,0.8967020130669052,1.1581963647360187,0.4924653964811085,5.327324044395339,170.94417599250647,-0.9026185173922284,-1.2765321028870944,2.546682626644235
True,529225.5743302286,900000,0.5497126342121148,1.3686444780242402,0.9878595892012523,0.8628047078041501,0.9157557818533706,1.1607408742910763,0.48580869181104525,5.199853847185748,169.88308045197113,-0.7251389774995223,-1.2366064760476332,3.048712839980442
True,388318.73170151445,450000,0.625521091180529,1.2323246620681425,0.9961551957870888,0.9280045380980386,0.8811157974017281,1.1338040320460714,0.48384205336385705,4.009544945451176,169.71768934261013,-0.7009009478209383,-1.260279838493976,2.784154743572296
False,2495820.3399150623,900000,0.657385496302765,1.101646031618204,0.985871168758224,0.8882198784545889,0.8900017007313982,1.1363131423367268,0.4887655139021231,7.154534043612387,170.31401964264776,-0.8107446890424006,-1.1036517974118432,4.41024407196625
False,1793829.1459868825,600000,0.7044984169526948,1.170234561332873,1.0080410725271225,1.1763536605576619,0.908343366780245,1.0820396733789506,0.48311287605357844,3.7101146991242646,172.67166917502615,-0.8064747394676428,-0.9917237667640381,3.095696253546107
True,997692.478641384,900000,0.36175973959384433,0.8544507788994403,1.0031246932825828,0.550083683977202,0.9110934640590933,1.1470969179534387,0.48629772512798414,4.881255467182315,171.20835341285726,-0.9199157168987495,-1.5040440392609704,2.8259815174354115
True,210492.69219843415,750000,0.27434627802310574,0.8929264278586193,0.9958281679030068,0.5619660323352437,0.9531027084713776,1.1020039581199617,0.48866970126018977,6.041358117891674,171.8194473833779,-0.9694280017733442,-1.915248275646717,2.600032879091974
False,1923664.412674475,750000,0.47819634905525665,1.0912889848262137,1.0161707075958972,0.7943204418334215,0.8732069180480928,1.0572860043710106,0.4636435709157578,7.262196706990326,171.1840114372007,-0.9044657890311945,-1.1364441681337116,3.305893833381839
False,1719191.02997117,900000,0.4811364083599438,1.03009260560818,0.996088367749192,0.8555295007455346,0.9049125669354291,1.1502007546975566,0.4849196440152969,6.381194789782526,171.286953948243,-0.9212200285290669,-1.3339626527969528,3.5258138892716695
True,774579.1411045765,900000,0.37151459463251124,1.0676303009970003,1.00599401146961,0.6448648914442037,0.8983468453303065,1.1383626464912897,0.4833790486198354,3.732867357185482,170.46509398735031,-0.714377158141013,-1.1443808423583048,2.458955368332545
True,672718.8482026416,450000,0.9063637901854185,1.05074016916587,1.0050255138027677,0.8522118433772901,0.9377871071823499,1.1838321595442087,0.4983470519774727,3.564452807045742,171.89189644015616,-0.9411369716816023,-1.3572233590707379,3.1662263293697546
True,3244808.819864352,0,1.8395022527663403,1.1303001914522135,0.9921475590742377,1.529957397822114,0.8988049140009282,1.1529408355644137,0.4900730452129078,3.5751298160608496,191.02081737998438,-0.41859043794746326,-3.252738702288345,4.289798187808412
True,574874.2018993049,0,2.0315362070870324,1.3328587217106145,0.9862712000258382,1.5332561815372987,0.8915242066485685,1.1540726253901767,0.5012164635791756,3.4955342699755025,183.0752018841426,0.01729372934065332,-3.1900395419440795,3.8030055939525766
True,217264.46102016413,450000,0.9401804645465381,1.1610218524886653,1.006763532837605,1.2493970132910228,0.9663996470174429,1.1988040778362468,0.5197515648029595,3.6439782801216607,171.99905386650832,-0.7917725028731256,-1.432162488701587,3.4774279733985676
True,1754392.9363486038,0,1.6855380768615844,1.303735463839782,0.9995060161383692,1.3090945486027845,0.8896212883342597,1.113398800414919,0.4726056427924361,4.709420033321935,182.6729073542593,-0.36533300059770535,-3.1770434382882904,3.8757036828039775
False,2352792.750260559,900000,0.6904369928367763,1.1093929860930734,0.9864570187738801,0.785617266428993,0.8938371604396484,1.1396272780243157,0.4844207668482442,7.3150332307479164,171.2541480638059,-0.66820345559101,-1.2291279078893182,4.0996078820385
True,383843.621503592,900000,0.5742887569282776,1.312891939869109,1.0020790842614442,0.9028158708912826,0.9020056127425531,1.1782173420242297,0.4862201088119097,3.8842820265768054,170.223822142539,-0.713830296188877,-1.1017787657018678,2.8413230826177274
False,1780431.4324242952,750000,0.3662635232459939,0.8613140664458534,1.011843449740788,0.7784379844373279,0.8927746028385191,1.0786823098593377,0.48081116230668125,7.266370044583415,171.0077500224323,-1.050425141108556,-1.1983928541149236,3.297415390492171
True,618285.451817057,900000,0.40981619742318853,1.2629892801304696,1.006279540377596,0.8661768347524614,0.9119955896899788,1.1571033189470539,0.48332390121945173,4.059104478427951,171.48389292368344,-0.7305680062018849,-1.656727163996908,2.6945603496725044
False,1501921.2851760176,750000,0.547902203115846,0.9422336211888195,0.9884035707717511,0.7616555041102947,0.9110007307204713,1.1297617967726983,0.503241842713104,5.289833039058732,170.44734936922856,-0.7789698802496033,-1.9292244835301593,3.486100190857808
False,1389400.7117485416,600000,0.46889417211289364,1.3338585461808918,1.0057759972386529,1.225441618246943,0.876768303784574,1.058961216633374,0.4549371994191124,3.1301219661865978,170.0466513332797,-0.680753851436995,-0.8602285240960212,2.8647217073522278
True,554197.0866022508,600000,0.5535483721405731,1.1601359601421093,0.9962048698813784,0.7373033284311635,0.9262768773682951,1.091397734240563,0.48558665063052914,5.1975458415477025,173.5296635357671,-0.9080723851550206,-1.378236787420669,2.8488283970263204
False,2430284.2460473557,900000,0.7751569777448114,1.1838212707663258,0.9914690694658823,0.7763891708034293,0.8900623978657749,1.150112500222034,0.49246206706570345,7.066523640313701,172.57641769449828,-0.8539355159219659,-1.2181076105324575,3.9272170487814124
True,2467268.6495048497,900000,0.5777646017932958,1.1585697728111033,1.000758142120215,0.8842648684691159,0.8963148021507819,1.1533566133552793,0.48647795942138183,5.758587136263141,171.03601237924315,-0.6731011005778083,-1.6461413491863743,3.1169987736720866
True,892286.8399079129,900000,0.5153523301706254,1.0085608326388504,0.9997492829791588,0.6925569564361275,0.9083963050545772,1.1450425225459337,0.4944009549452145,5.503808984182502,171.074032584288,-1.0025049974941886,-1.6548893251056316,2.7325567220894604
True,1500297.937455885,900000,0.46942350339262395,1.0794240785303446,1.0014579239708565,0.6959635531598853,0.8956883524924594,1.1250170398829291,0.47590867028941225,5.898859796861535,170.07613321122815,-0.7293013685051137,-1.1645997194719586,3.175657468665544
False,2595085.7400518297,600000,0.9419465268914539,1.2368930204378237,1.0131580000185951,1.0984529626189832,0.8843215307543336,1.0758656741266024,0.4706357632779283,3.323487363000959,171.37247806056138,-0.8039414184233337,-0.9111419841796039,3.073269466281496
True,1673279.1612726848,0,1.7289223250890833,1.4086752739502717,1.0090998253983539,1.2615447952986585,0.8959425435593209,1.118531572991732,0.4584088044270629,4.437981395225124,198.15954436078906,-0.4194146660717428,-3.0172105129300557,2.9586521651746582
False,3135450.3536372012,0,1.5834064306297966,1.0439253232145098,1.002218828251113,1.5103033763987697,0.8808805157003791,1.1188580120472964,0.4836145524895328,5.4508733211274265,198.4110622439303,-0.5854175437820781,-2.3901947795435703,4.177230481192707
True,200775.2087547727,750000,0.3854138502047704,0.7824340310902683,0.9914580092003054,0.6589392063230572,0.9275004710747861,1.135502942136537,0.49823345186415713,4.792854154109735,171.0663858804726,-1.039548107604668,-1.7202288858494899,3.1572737734585408
True,2010356.9834076108,0,2.2057377011776094,1.3038780548135802,0.9975301861785844,1.490284509402721,0.9089602337411534,1.118610892308683,0.4694557487097072,5.132973486619633,181.57067252496907,-0.3381667227525198,-2.9968173568457845,3.9546706639306484
True,973015.272045341,600000,0.6023297916679705,0.9968812425008772,1.0055281831686576,0.8632018879807198,0.9137136336000325,1.0993941948364994,0.4902900595020347,4.683322083215348,180.49799015876408,-0.9084611032641119,-1.0523746419283309,2.848469790304313
False,963404.9633883483,600000,0.6397801679173208,1.1339563251143518,1.0032603540372027,0.9670919025162497,0.9055749781286425,1.0999465943709652,0.4864180262427301,4.394437711326479,173.61351864176635,-0.7604066292259801,-1.1121224430027592,3.0198155237389006
True,665118.030096211,450000,0.8037920367043393,1.1603658114738127,0.9967687478816726,0.9033700460793012,0.8681350598504884,1.1247949339554348,0.4696368894696762,4.342739324250313,169.71769579940556,-0.6511835923348468,-1.4701157546276369,2.9557162132239934
False,1705028.3652492994,750000,0.5720024151847456,1.1549269065578176,1.0098566137947196,0.8870075177752013,0.876686440062293,1.0728932199894956,0.4756330767065255,3.2079983198444433,170.19236675121707,-0.8779479847405909,-1.1257699708494684,3.533546410521101
False,3245267.0,0,1.803077432257224,0.8569663639542453,0.9953799618397212,1.522789706151678,0.8761867397670009,1.1250048187069726,0.4942543333335578,3.446351914515519,199.288939815171,-0.2919417693815697,-2.9255424157298515,3.588089402108727
True,312021.4842290272,450000,0.6206245016130529,1.1971570422945683,0.9947976205708191,1.0473365849817442,0.8388976838062193,1.109460979425801,0.4789024799495712,3.9107218773795,169.717689342601,-0.38176281142817226,-1.3046204615746215,3.223197356750436
False,2112041.8515526345,750000,0.4621077075314496,1.0803683151570846,1.0119735007316648,0.9218768928360257,0.8762813757884855,1.0767599932903533,0.46896763766413063,6.5795695656509015,169.93647727579517,-0.7178338441631447,-1.2413796057228992,3.8712337584663765
True,578562.6065684003,600000,0.6127740327996993,1.2705827890434067,1.0016535019372272,0.8681602235446827,0.9286859836718176,1.1070540413699304,0.4880891104977845,6.120245507340661,174.78484407659914,-0.869650266638999,-1.3164759825335004,3.243014554629056
False,2619865.2975914488,900000,0.7411003579199545,0.8991421345794863,0.989227923711621,0.8631622052839144,0.8885435962276613,1.1595230306604183,0.49112936907710864,6.30904540207111,174.31918215132515,-0.84495176605191,-1.192425377991807,3.8308269776127233
True,626481.201154954,750000,0.3749720579324674,0.9064904118311962,0.9984308893093181,0.6690797304060668,0.9083285667526899,1.085466377328076,0.4811668068219457,6.204875624700371,171.36614547781662,-0.8925278965154354,-1.6488133012730892,3.08240412719642
True,335904.37071510614,600000,0.594956449144589,1.2663795792845651,0.9991280103388085,0.8300255293049029,0.9318835688340641,1.1136394171133592,0.4805475550260079,6.220312775822045,175.5117094823557,-0.847260258778815,-1.46229188465638,2.911738129571871
True,2532908.6900991714,0,1.9234340618378443,1.147956644244636,1.0024697705760843,1.4059847748988703,0.8884991596881806,1.1298853962363788,0.4764567842058848,5.402339578616287,194.11883249317384,-0.5908130067787412,-2.819529854569931,3.597367030432892
True,371164.6866466021,450000,0.7188340996106437,1.2778217654069408,0.9872203747303361,0.9263488525237683,0.8513439012805999,1.1094610411490862,0.4644153649822363,4.597837728664635,169.71768934325047,-0.41526962487772057,-1.4418208628499525,3.429466372053306
True,200007.0000531853,750000,0.257231890827908,0.7536484764151582,0.9858224275817502,0.6584258919759014,0.9583612775461076,1.1355535006956026,0.504703126021274,4.28434780240704,170.77673946757548,-1.0889613458345173,-1.9374463102907324,3.300455905655273
False,1396034.6919082769,900000,0.43565618988124194,0.989169554791938,0.9955753105229024,0.7646651478756212,0.9062107900609034,1.1396870012557143,0.4918400618310846,5.990683769794256,171.1845482657842,-0.9406419782430594,-1.2638078116899063,3.589953226134991
True,724131.774831956,0,1.707330294123923,1.488997705457153,0.9960520518687785,1.4054920927860215,0.909323776830215,1.1466820203301058,0.48048522768115376,3.809650397089717,179.0078799038187,-0.40707094866271915,-2.8306379578684076,3.206713327720987
False,1601060.1525247463,900000,0.5518087445463775,1.1452006632138352,0.9891463361416202,0.6587375316252079,0.9010255090556204,1.1523489330986052,0.49114854658704743,6.604277969588592,171.73149969341307,-0.7527492574185548,-1.1318161178759167,3.5070242641039515
True,761563.7653036407,750000,0.08386010220144795,1.1172042192431315,1.0043030735031624,0.714402724803252,0.906394459729483,1.093119885203118,0.46950698662798346,7.039709727636058,170.15056796306376,-0.7818144058525679,-1.5549759932592764,3.4043735646243047
False,1496327.9543138782,750000,0.207840413259028,0.912834335521279,1.0051172375730322,0.7731758595395349,0.8894065714773536,1.0742980992555329,0.4791108478575704,5.919729569343419,170.06285066162522,-0.8590626579384548,-1.4133039784513386,3.2340988421164956
True,707366.3035492573,450000,0.5731696999454471,1.1100372851587639,1.001263995045254,0.9888026587977491,0.9178046994501083,1.1470347078147374,0.4971058502738896,4.045660254311627,171.21714480140784,-0.8471795519540949,-1.448521323139043,2.6818607846682667
True,725729.2895412481,900000,0.45005372237983504,1.148641059857543,0.9957628260143165,0.8092749663756788,0.9175163759261288,1.1541045181491094,0.4905097111702815,5.522626813778404,170.09164627174235,-0.8836300629658222,-1.1713476532911145,3.01057737068155
True,262205.35806723527,450000,0.46166424630594816,1.1384267531773185,0.9969156161002604,0.6674238432504823,0.834632651758055,1.0896271449505117,0.44661237218968464,3.69114629927061,169.7176893476168,-0.4984241596186759,-1.481393103835739,2.8820004424738173
