Observed,F_Time,NDE_cycle,diff_two_peaks_ratio,amp_ratio,pos_ratio,energy_ratio,NLE_ratio_51_17,NLE_ratio_85_17,NLE_ratio_51_119,NLO_avg,Avg_RP,ACEE_30_Avg_58,ACEE_500_Avg_58,ACPD_Avg_58
False,746353.1366021468,300000,0.6173767906148734,1.047241286240623,1.0058554646008073,0.7802720100956472,0.8039164870412611,1.0118361319023341,1.7580718415919399,3.7992726063094064,171.43920655819667,-1.0711994031598788,-2.227667154738279,3.8687323321909055
False,864929.5230669236,900000,0.396813553807802,1.0426961021776395,1.014787729282566,0.5190904748743896,0.8736493935615538,1.107816751981959,1.8537754745537454,6.2337115705419865,171.05423105135972,-1.0829240241664362,-1.483549602064796,2.8935629093617417
False,883174.692133568,600000,0.8867973484349719,1.065050100550259,0.9903600208882359,0.832440662202243,0.8883172969336268,1.0824734922705963,1.8877226926777433,6.206155627552121,175.0628966731904,-0.6708794655251307,-1.469361184762414,3.6533201829524726
False,1551307.9965439988,600000,0.7575194463693788,1.0188453344991455,0.9946244881640051,0.7874916391981266,0.8682090519496692,1.0485714488408788,1.8384208966739959,5.375800421059028,180.03072166229185,-1.0857540361171811,-1.3260901147570614,2.9593285270338705
False,427593.11389858974,750000,0.5221933370599754,1.1332199514741967,0.9953454255641764,0.7668240574839412,0.8891334998658027,1.0824368904958128,1.8011185872697006,5.718263772399644,169.76798016680848,-0.8547980073409016,-1.0640503841616715,3.5014122545151993
False,1553932.709166308,750000,0.3109850899130384,1.0790080953701127,0.9932499266116547,0.6726121848148281,0.8752744384922575,1.0468588953372073,1.805618144635902,7.6828800848868575,172.045401195345,-0.8107867871801485,-1.2352605320463945,3.947112943570901
True,2140175.731236465,0,2.2561995180758676,1.267613423364385,1.000725312529351,1.478758177420539,0.887409273403157,1.1146552835775383,1.9204921102705272,5.725645821448213,187.91881588498677,0.4196973995668589,-3.184934885801711,3.781914954853266
True,976261.4450489589,450000,0.7149676611429837,0.9312734223601065,0.994163223917987,0.8250311184316851,0.9305729052470142,1.237728342565678,1.7459971754416062,4.257716663397167,171.840574085041,-1.230545777903152,-1.4265554980915118,3.606252968887962
False,1561597.2928276877,0,1.2386083064731783,1.057469980037243,0.9889157830978111,1.2222951351833151,0.9018918021414106,1.0871197852507588,1.8227351572618085,4.372661903934105,183.65613423329773,-0.6544953265049239,-3.260831871187759,4.226420735161028
False,1882894.0573150176,600000,0.48765449378625686,1.0487808252322088,0.9969781336083502,0.7327207695767171,0.8727744397766907,1.0426988062641211,1.8406595824423602,6.136396460541192,173.59502331069805,-1.027255937831181,-1.2668140351409094,3.265095309843857
True,425418.1346366233,450000,0.5682908159354054,0.9838222143361018,1.0017707589162195,0.7114315941766672,0.8960671696383682,1.1415905629796088,1.8200247123959337,5.571442072798703,169.7240474041006,-1.1950572647842783,-1.2836266752090013,3.025823195962807
False,3203802.1486618295,0,1.1389205450629325,0.9541016508510083,0.9846067757858215,1.0121205063301193,0.8597775691627485,1.129975657221615,1.8252947767522243,5.378182718843885,202.6847532053803,-0.7859832822829382,-3.3214742773585435,3.7938362285220575
False,1402496.3517072513,600000,0.5996098968781726,1.2699310032259288,0.9896882225698613,0.8356743425622509,0.8854062524186005,1.1103251590109708,1.816121327738377,5.065291536114574,174.15677948710788,-0.9734740692894839,-1.128948211271527,3.3612208900767353
False,969118.9008484469,300000,0.7465056777314841,0.960960219393136,1.0060772096366792,0.9344800082048855,0.7795063450106527,1.009382264002088,1.87155728679734,4.08202859491942,170.57218813070392,-0.8753559374996622,-1.959853458240516,3.8817899768900888
False,1749532.8339007513,750000,0.31531383209948344,0.7985115957773083,1.0151972645986203,0.6346009248550168,0.8770345670575811,1.0386870195691729,1.9243568264318314,6.249444295729987,170.06148288516613,-0.8984395996806601,-1.6290662952520079,3.194967240331232
False,720638.3470598008,900000,0.5924814249095041,1.0950276541190969,0.9860895155172351,0.7498692506146888,0.8728034732330477,1.1040240448721783,1.845019995175463,8.766542508052849,170.41201874983335,-1.052000975476504,-1.2307084567229174,3.6694681293220976
True,421706.6974062761,450000,0.512664446110844,1.0117400138418602,1.0032142569558105,0.8475569145051135,0.9193226692370399,1.1879101666528373,1.7890899244764946,4.876935378545706,171.4287539469584,-1.1383964319315862,-1.6897450421153537,3.0459550771960218
False,1966847.9480210994,600000,0.562586227685853,1.168948295213035,0.998807752842561,0.8674909152866149,0.8851214679683577,1.1044336816186224,1.8795356353598953,4.618964069897441,173.02167421852752,-0.6832121426749996,-1.4860254642243769,3.3626406779550297
False,1983733.0393050406,600000,0.6108755792245335,1.1194097508791212,1.000806771326983,0.9408282948902413,0.8677008424618814,1.0544346943129954,1.891630837520127,4.9374256025434375,174.08302136793498,-0.820848281118188,-1.0808789908957508,3.4339545173234702
True,529981.9420880546,450000,0.6261406175920838,1.1313926896338828,1.0133007918177677,0.9043550282587092,0.9001672687792903,1.1930590929119171,1.816109753615485,4.8398931847044,170.42011635321614,-0.963171167609034,-1.2294881024190727,3.586624600409572
False,2137002.142990456,750000,0.3313459327551387,1.028988842129991,1.0027759298749344,0.543094100239847,0.9009935853622412,1.077387679671977,1.8465923346986366,8.062102527076734,172.95240328885663,-0.9489099198727797,-1.4047782476863893,4.015292529118568
True,3239502.9773981026,0,2.422426466582905,1.3189159816329006,0.9990249890993114,1.5535894699177712,0.8881911357838274,1.100644456845334,1.9819688269888387,6.287178600523644,187.1709420010869,-0.4887060259042404,-3.2205276311993525,3.917085477973924
False,2098163.979740588,600000,0.8465541168176437,1.074137535949886,0.9790550293029318,1.0464328156046592,0.8803300744839165,1.10429920657059,1.8328737432780282,4.1683817437963455,173.9101133722836,-0.8907212769150126,-1.1319975940927598,3.2944536878382396
False,1882329.8126579272,750000,0.41316497439727135,1.0349970595084896,1.0035286106090626,0.735616086630953,0.8586848099756095,1.0164434427931095,1.797893366969988,4.221611753644506,169.9791507526512,-0.9050371525579582,-1.1594848138099645,3.3422697408943502
False,1170989.5047161991,600000,0.4759126424843307,1.052747544031636,1.003098089365538,0.6290710658880473,0.8757671668839914,1.0134509836018195,2.0249336478342292,7.883351317230206,177.7917370731441,-1.249503642362163,-1.242341546150796,2.9057610809212067
False,1262063.828000652,600000,0.8266739750104535,1.1075783417183365,0.9860444915383797,0.8611787657041836,0.8822284430656921,1.0866905497097952,1.8404667938337367,4.914962784027483,172.75543307217498,-0.8056687785659404,-1.1848018221208483,3.7115932074114144
True,267334.407282895,900000,0.11275510630657432,1.1736914656581352,0.9782983504711792,0.5235108969576746,0.8806079693157156,1.112403931890563,1.9389285763854782,6.106224796245941,170.11414408124756,-1.1109576607725211,-1.7687051084238254,2.423073623236771
True,594075.6220332149,900000,0.34413126115729337,1.06115890511691,1.0003986334472879,0.5897006551608319,0.9010070908723303,1.0927111623467207,1.8575901464712807,7.885339789544469,170.7016644934993,-1.0408525148868855,-1.1337716794909185,3.128268271172774
True,412876.32043253165,450000,0.6150872445001108,1.1813351686211575,0.9972056240453941,0.7733442150847836,0.8974141456036236,1.1347725125250498,1.8518894078859438,5.46802186250056,172.74024622402368,-1.0625898582746944,-1.3995661286370495,2.9302342929617184
False,772650.5158472715,300000,0.6278294652666011,1.0519720241540471,1.001342639920915,0.7771554580142078,0.830294467073243,1.0189514681765797,1.8104210015113777,6.697952548732758,175.5290072318833,-1.1042136683136508,-1.89245327011573,4.181904429424325
True,418169.69086787145,900000,0.4015815245759957,1.0898170264803837,0.9996390624423093,0.6617820711183643,0.8680441094558902,1.125921843766925,1.8311460209033907,4.770736243870002,170.39615164875312,-1.046908906196095,-1.6202211826489197,2.8374255405703663
True,359834.5193703639,900000,0.23507456024684853,0.9671857211553831,1.00293982421401,0.5167140604113225,0.9152334465925844,1.1491599024775858,1.8267030215035471,6.8966778605929395,170.88525767042327,-1.1310821296627285,-1.2354329937741761,2.4538529052293603
False,1747511.7556053319,750000,0.41610750649782996,1.0506578696588242,0.9930080746396888,0.7457055288053471,0.9003288175884357,1.076888695658303,1.8590810391073016,7.3421388793719125,170.36192717321023,-0.8982595129515124,-1.5310713057184309,4.0340719282315485
False,2010941.53520789,600000,0.6273093065312009,0.9660403168951632,0.998955713671424,0.8117017685764736,0.8821808058489644,1.1079593837419766,1.8621798652455603,5.238937502715011,179.2497385021944,-1.0545638638802681,-1.2315280291077517,3.406900486704585
False,1814629.2131226636,600000,0.49372565686057424,1.1513779973681486,0.9971952362907684,0.8779060535455169,0.8757401285779098,1.076083876166648,1.9122155107943846,5.84216254753432,173.90037913968163,-0.8147305452960523,-1.3083543774483812,3.421393643630085
True,737237.5990943903,900000,0.4357668115087103,1.0266537482865874,0.9926172673120776,0.6183880105398168,0.8892065667949787,1.1277504190636016,1.8182106097576893,7.992625738834684,170.96061630335802,-1.1360384202545575,-1.1942915793469548,2.963142888662539
False,1436730.60892934,750000,0.7130985568959164,1.008893598504415,0.9909357064449865,0.6887821755423658,0.8688534883003597,1.0774713337927164,1.7985996121969896,7.849503004257208,176.9432153743897,-0.8860663829761145,-1.2815939751340535,3.966890793640725
True,273453.19335746963,900000,0.35012026552457864,1.000508971345086,1.0020625110755241,0.5172610962967369,0.8578521048651625,1.0743574300922416,1.8679157971007043,4.644893731830671,169.9014209339766,-0.9758224941923166,-1.5836525092866722,2.588120724671126
True,1224040.1579402038,900000,0.3916959460393967,1.0619858399923472,1.011591988029661,0.6371716161405467,0.8740707092841878,1.1371970561069071,1.8194246332967206,6.246383436744976,170.12834390470996,-1.122478478054794,-1.3476544090243538,3.2494622661252888
False,2194297.647618704,0,1.7827494767101686,1.008156389006819,0.9828019040908674,1.3689710698716413,0.8639812346302047,1.1242500858793578,1.791511997126543,3.5953927143709588,191.46025172206765,-0.5656698461386704,-3.239972076218771,3.7518925045116207
False,585478.0706287364,300000,0.5858608799905274,1.0812898168158358,1.0028525185185542,0.8068631438021746,0.8054451982717463,1.0135141605567481,1.7938941199139242,5.339963636493242,171.78170939403702,-0.9565485350879644,-1.7315131206462084,3.783873908327078
True,1669707.6453830097,0,1.8477468296354886,1.427551823097957,0.9969166356524775,1.6629937020545391,0.892237446944972,1.1043025631014654,1.8812033161389965,5.297939324841694,194.52722752945326,0.30428045177567054,-3.139685017419099,4.166126022369095
False,1831559.4332681336,750000,0.324760676271104,1.089195337875349,1.0016388860121723,0.671855052854741,0.8823668913112965,1.071804454016592,1.8374408811554905,5.982289847749781,170.52330042902565,-0.9708646412841404,-1.5520162943122968,3.260158758620926
True,613341.1576846996,450000,0.6564455007783797,0.9666460352561991,1.0007087204737006,0.841133425412065,0.9329495367089936,1.2191387401812714,1.7651751993792366,5.811042814579735,175.37851120424912,-1.1504500991894537,-1.428614168906883,3.541916097635056
False,1007166.6361132335,900000,0.57785045345819,1.0805895229191298,0.9874669245932315,0.7981705486332128,0.8947931173754754,1.164984874521777,1.7995062660214356,6.526708706536386,171.2653371900586,-1.0050783976770934,-1.5298690732126845,3.874561047348436
False,2385462.509747373,0,2.153319914236536,1.1455874109356043,0.9985218242386585,1.347787420274652,0.8873647603558411,1.122639841458609,1.8835885491599795,6.9653162491230365,186.79100072981626,-0.6174372194723445,-1.9809486858329637,4.380591246556404
False,1988182.396676277,600000,0.7840228691878853,1.1280107520996414,0.9937119897147317,0.843576072652757,0.8797609425537878,1.0553907771262299,1.847003868057241,4.611556714652833,180.66140481669913,-1.0036293547730466,-1.2197546373051116,3.8770655326445023
True,2044892.8892643077,0,1.4085734675978652,1.4302832890188832,1.0040740048015233,1.5659799680402684,0.8941674721299049,1.1182268466514778,2.0237909435926045,7.663270777731844,192.89335544671508,0.20984983452177808,-3.0041752560269113,4.329535829178818
False,1244316.8017457507,0,1.9322210266548734,0.8614884775755907,0.9819332395306422,1.2657477365992305,0.9030339331144299,1.132490650249147,1.8126907042506908,4.759013524757314,194.75950851905083,-0.8515044644359416,-3.5020582693337943,4.289743752803691
False,1355221.1917695648,600000,0.5061188174081761,1.1317875369265675,1.0149082148666144,0.675858306769812,0.8432721331842363,1.0579849288166863,1.8709778694594696,4.77282884042639,171.79836640317254,-1.034326174941088,-1.121999440178312,2.9263570484359667
False,3244706.1125606243,0,1.4454986772550922,1.0183664297844957,0.9917412795146743,1.372111097917907,0.8813432714602473,1.1209575164923333,1.9106851693488762,4.799909184939862,199.1784387195053,-0.5643413280305409,-3.285240235855537,4.615906312838422
True,765546.8765915711,450000,0.5549431997563428,1.1362883247346172,1.001939427041271,0.9018244080667995,0.8942925526220338,1.178254859513262,1.801345014939236,3.865768107673989,171.48278007584813,-0.8832982914337798,-1.2937990419741332,3.151572517861866
True,344822.93208022125,450000,0.5681092735352689,1.052073493529328,1.0003923491551905,0.7460218870254522,0.894505162025661,1.1594167724900775,1.7370143102667726,4.849910511831455,171.76948380274655,-1.070341113409488,-1.1543359226945522,3.3533904213079517
False,993222.6807184315,300000,0.5699822195369971,1.08941772835317,1.0004595012134898,0.889762714003966,0.7928248369113783,1.0211756696664194,1.8188254359251743,5.460014151881614,171.2977347574954,-0.9521313491356432,-1.5845059095216985,4.248112456672277
True,246691.5916186086,450000,0.7311816947383685,1.0808551437582596,0.9800059035079762,0.693198105660173,0.8528431668752526,1.1100711489276236,1.8255616090283435,3.862351846631414,169.71768959640823,-1.024451598639383,-1.376736618031468,2.7975490542762262
True,1299691.57278793,750000,0.3917731124872444,1.2353786777956872,1.0035091698354426,0.6940331786511135,0.8978997675746577,1.0813626343767773,1.835717917647632,5.860394374092803,170.021172096477,-0.8698229630624164,-1.2040228810746487,3.498876857652592
False,2200642.9407726256,600000,0.5356028104344367,1.17292250542598,1.0024018371454095,0.9042422915904933,0.8849206472747275,1.0496866005147754,1.8334399809473303,4.649341320726288,176.13282850253896,-0.9499978957346172,-1.037882403796889,3.6409856054568173
False,1327416.8571879787,600000,0.39518724512873793,1.1109552650760308,1.0150412018196437,0.6473857494683617,0.8724478896167147,1.0560643894965274,1.8684197380950405,4.863061422572375,171.67351716147994,-0.9681249718076501,-1.1269770101860306,2.9631512364787267
False,1561502.2313723515,300000,0.5759744457250904,1.0578261113760918,1.0047789837176333,0.8753867531506535,0.7956792077961831,1.0106833332892053,1.8348647230814783,4.503537920847101,170.63289909740243,-0.9677921207082819,-1.6578825179600016,3.888350693029714
False,1597826.0985403943,750000,0.4059898821202481,1.0041810552843649,0.9980590917486881,0.6669626866244416,0.8818766636415005,1.08185661041663,1.839573614332287,8.184032560126244,172.84171488783068,-0.8958198469391785,-1.4821382138882726,3.7445908797918497
False,1200732.8461264852,900000,0.5556047464636293,1.0639641690541315,0.9986228932591233,0.7057312173648783,0.9101804491848516,1.115708244809682,1.7851530941201037,6.356710693797746,170.50015136899202,-0.9650705122489885,-1.2339940882484457,3.3784507030136206
True,1058213.33529333,900000,0.49648098093729726,1.1185043717263918,0.9901779544413559,0.727382543203301,0.9064644227263384,1.133646702079435,1.8441624929877685,6.547851996369863,170.2877470649963,-1.0607183900648436,-1.465207457667075,3.313546223543828
False,1273368.287705607,600000,0.41728378456523385,1.18826563219964,0.9999878582216855,0.8233826917386018,0.8891631813699549,1.0463718920789278,1.8077829686961813,4.273643341902513,170.2307847997415,-0.8289083590369024,-1.2523090471441598,3.669907063998293
True,355989.219135195,900000,0.45229848879686246,1.1184631925664468,0.9894930564320799,0.5389494369458422,0.9061754877300677,1.1591884031632977,1.8655660278279675,6.031667942714195,171.37061597120118,-1.2211257799603115,-1.4281323523036364,3.1460636594773215
True,539879.9052053124,450000,0.7398663523860356,1.0472388711113247,0.9874189512332134,0.8893449494230249,0.908121334544023,1.1945875753521336,1.647257970143634,5.704950463505249,170.1433863194568,-1.184712424491056,-1.0675101928480055,3.554456651127704
False,633482.4785666731,900000,0.4426773034747504,1.1575739669273197,0.9924587355651072,0.7616812085437888,0.8915175568877591,1.138091583667906,1.8751072063097238,7.302491457127969,170.9822464121878,-1.0098082316899206,-1.3291842913554546,3.4788545480162374
False,1526680.4973384098,750000,0.43476897853875557,1.0501456670276998,0.9954043975327148,0.6904439456191545,0.8499166724890928,1.0279099286206244,1.8488715800091775,7.823231715113465,170.22885166232683,-0.9508107175153447,-1.4297545820899769,4.066699221165244
True,584330.9199000227,900000,0.34961366962600976,1.1538116517983403,0.9792521325247815,0.7600325304821602,0.8748746100867485,1.1040796714932564,1.8794363773478007,6.327828794788781,170.31578260832526,-1.0815901941460668,-1.5691648934863311,2.9418611410023
False,878470.2287246673,300000,0.6564633495540101,1.1826952778875874,1.0029217207747907,0.9108711329732613,0.7792905566128346,1.0107553237480902,1.8228543404500865,6.075934832230077,170.32741122696,-0.9782983257450208,-1.6160190892457873,4.319597337500943
True,412753.52041065076,450000,0.592855957575624,1.0482799944027867,0.9938395000428977,0.7839756009001154,0.8967106369429748,1.1367742120934436,1.843594228822234,6.307759451373016,171.99090181934423,-1.0839166386452406,-1.2386238871147461,3.4809020964020982
False,1978977.6773013799,750000,0.45657984377870625,1.0792699243017085,0.9807076346582249,0.6519212227579937,0.861511223051131,0.9973142998151262,1.937368226275175,10.279674437125971,173.7274694925462,-0.8685082638208746,-1.223774209014046,3.916330519368317
False,1902093.9822995975,750000,0.42197544070059867,1.0890952916979002,0.999404555197265,0.6853828787232322,0.8635680614218361,1.07158048503199,1.8584319217506404,9.268117816337654,172.1817155666308,-0.9780298460730246,-1.1890746770237974,4.025870010138097
False,2211435.922534817,750000,0.3854953942936974,1.1203955469258162,1.0058366495962046,0.6675763021724206,0.887231755351855,1.0410747623623577,1.858608736865094,6.217725081333141,170.4212668390904,-0.8809805141701343,-1.3069261229778009,3.8358065644755586
True,460123.1110439227,450000,0.6051706158922368,1.0480412759573579,0.9823748217141542,0.9309779878209835,0.9145860459732751,1.183323701055164,1.8482013521958796,7.0123086355936,177.4867060536213,-1.290599061330912,-1.3174907971907683,3.373280861770268
True,220484.1941202902,450000,0.33071668799904297,1.2965475270369158,1.0036379981341403,0.49401025128892384,0.7740432788549271,1.026674331260147,1.871259143003632,3.983238060927262,169.71768934259998,-0.7486032055926879,-1.358337380700744,2.424395210577578
True,1573762.3961055572,0,1.4460072081716633,1.478707706869746,0.991607461824364,1.5376628613724612,0.8897801890458755,1.111929623543854,2.005656002685329,7.487724737652092,188.84889797733354,0.13328340460720534,-3.268238619396393,4.181955134882779
True,436690.6193366145,900000,0.5124243781563119,0.9687466374972861,0.9961911476636542,0.574173035903263,0.8979085234345147,1.1229141355073409,1.8396624750970858,6.828211685123398,172.9137190877702,-1.0365237997803454,-1.4915177114119973,2.835993662265261
True,1957953.3808211356,0,1.7044826939280413,1.485072020569534,1.0002467039010616,1.5058585041330226,0.87571641430735,1.095475169144682,2.0832896699239507,7.344742490663824,197.5794617027414,0.13334468723612747,-2.9919281037900314,4.555686842459524
True,448222.39466153557,450000,0.5380532177100847,1.054159957088712,0.9934830322366868,0.8411338408559933,0.8833939365136236,1.155347094885139,1.7651790643527734,5.07127058298228,171.32903863000288,-0.9621420975112063,-1.2492433720631384,3.250094824289355
True,1496665.8791530575,0,1.243585192394024,1.5402199708201547,0.999278536662709,1.4990846541058396,0.8820832855857161,1.107272854665744,2.1798767089597653,8.377828863360422,182.33286987486554,0.6766574784432384,-2.960906572393564,3.8365390201892824
True,400399.23456654965,900000,0.3414673103903777,1.1728541924001996,1.0007407905069285,0.7044564041648536,0.8926387046156125,1.139169971397888,1.8298082673534803,5.023228686607708,171.29146680300548,-0.9640052362646588,-1.4127418288350875,3.127135635136722
False,1947663.9685762024,600000,0.5873382099367248,1.1230358198405757,1.0076499075248075,0.7768075569021333,0.8816251507036839,1.065938669098793,1.8657981341169076,4.531768214240936,173.5970898757464,-0.9428569743165252,-1.112604305449327,2.9897053861654426
False,998844.2094699366,900000,0.45628923711731173,0.9909034190787113,0.9982819602505144,0.6732880732248384,0.899458846975891,1.1258791355436648,1.8242219583582204,6.08149788959032,175.48254678856654,-1.026564702552626,-1.2033115149889304,3.4767853383313163
False,699502.7098971424,300000,0.6304182959020493,0.9422677875638636,1.0037536219488812,0.9041991810174078,0.7906612542579027,1.0085950042492533,1.8335214008144713,5.076132024009517,170.75302557672788,-0.926187788007597,-1.5554642135196945,3.9137165525922475
True,264352.9210575791,900000,0.3188840965872927,1.062178852659866,1.0136153994394714,0.5806302647984256,0.8939269108390417,1.107068010677719,1.8606866003581757,5.353439411040813,170.2332859811395,-1.1719805208818972,-1.6007063235881254,2.6384520889756424
True,641271.1912081656,450000,0.5386735522089867,1.3128210018945834,0.9983240267678329,0.8572190838183936,0.8683753944323579,1.0591975928534303,1.7884803466860713,4.217652500176827,170.88336945180623,-0.5837644322173996,-1.265002022986077,2.9933502214290404
False,1870213.8479981048,750000,0.3804508001300675,1.0585395063189424,1.0041801197670397,0.6252066806002015,0.902795234494719,1.1127679562136847,1.806237314451667,8.627979860865281,171.05119452377642,-0.9034615870176123,-1.3230322887872652,3.791695890678997
False,1754619.8015866098,750000,0.64683608096033,0.9814345824137398,0.9903238117611406,0.677584214117054,0.8685578414559274,1.0422269470855439,1.8125697824291414,7.926820607185197,173.90630797165755,-0.8518649851580901,-1.637505727986151,4.3354344299688155
True,616176.8466068979,750000,0.2368318713341343,0.9995559421738697,1.0071133866704631,0.7071099259294032,0.9022743914018363,1.0675216322911685,1.8456161694486422,6.541368667478869,169.97043099457724,-0.990531650416677,-1.1861985571957303,3.081598388888102
True,1766234.4804317295,0,2.2780371071173664,1.3191794353451596,0.9907640817672861,1.3403482337761787,0.8772676154311275,1.1230224649241658,1.8889369549811683,6.699109985204485,191.9728951116737,-0.45741434110086154,-3.0478129009524246,4.549227420171409
True,478207.31775410956,450000,0.6767528626501079,1.1781831565270533,1.0030205833122345,0.8265489921518147,0.9005014857449003,1.1669424390954797,1.7939985240415317,4.540443645700122,171.00221282392425,-1.065084135683275,-1.339977565521719,3.344825867732108
False,2367252.640340091,600000,0.8618135433461654,1.2199777223630046,0.9856501078087884,0.8930418702044646,0.9176068845692649,1.088861862550716,1.8560372881458644,5.432276060119456,175.02923219186988,-0.9248648127026052,-0.9590535201179586,3.8449400775415357
True,428129.7433636589,900000,0.4479952476333585,1.1089304384944838,0.979042141997901,0.6299140385089215,0.8867835556390666,1.135191125531735,1.7423837454237274,6.122622450422085,169.89105795253917,-1.057859792178888,-1.1508672599449903,2.986467596878313
True,548069.7450903034,900000,0.22824973982921237,1.1976162077887489,0.9976346506608581,0.6924923453078712,0.8970256705928473,1.1446888020937351,1.818630734851115,5.511129529771405,170.26615159655336,-1.0780725203211519,-1.4168910534355974,2.8732677657119843
False,1064969.3783343588,750000,0.3234577204735335,1.0366467590528115,1.0008580704068337,0.6046081493117211,0.9092391338331062,1.1069029609149366,1.842865771892914,7.726236706243499,171.15418689800333,-1.0014801471938808,-1.2769001650729424,3.358331808204041
False,800167.1482841717,750000,0.2606059681814932,0.9961901216470526,1.0014321091827039,0.5744691405808715,0.8816538082277777,1.0863358467288655,1.8937421768905456,6.944025012233796,172.03772030784742,-1.0532937200472836,-1.5386440612681942,3.547187800549697
False,2599656.216424892,750000,0.36449900480459124,1.0731567660518258,1.0043637263849787,0.7196983803696535,0.8848061283353493,1.073206500174787,1.8859435554908712,8.551367030270047,171.6105855990192,-0.9176956907828137,-1.463376683923022,3.6828333158232796
True,364889.35402158106,450000,0.46695548090793565,1.1569644061111946,0.990979572534982,0.8912254089695606,0.8879797744498619,1.1171154795108176,1.8278340321714666,5.864076216660838,176.24756719019692,-0.8427997908799469,-1.5684206440019561,2.9589363715734107
True,705304.628878514,900000,0.4324456878514094,1.1404298713164776,0.9997176324191273,0.595142926624472,0.8833539931764294,1.1317965445081926,1.812265842289213,5.162877062965375,169.76898379920792,-1.1596797614001735,-1.178885357137775,2.7610504734963883
False,364488.6634629711,300000,0.8002266877033675,1.1391909061156735,0.9962968314334184,0.9144257644887331,0.798575698147653,1.0155428698025566,1.7889762607409048,7.555105808145022,170.9858973466427,-1.0678450543568,-1.5744157722061924,4.445800978818354
True,465943.6486096618,450000,0.5711962174934604,0.9191266521850708,1.000384099757525,0.6959194823776772,0.9139356330586542,1.189400738933461,1.5651140703485316,4.570540206967842,170.78393020812823,-1.2108198275017539,-1.0838147975638641,3.0063944125096684
False,1557879.3033195706,750000,0.4024501225511047,0.8923639083486463,1.0093485983647623,0.7352703895335676,0.8654528379233635,1.0437763604214658,1.8160067774614344,5.145486409342983,170.59575330324788,-0.9751487487001032,-1.2099195689902795,3.3020140224347165
False,2293934.1854498247,750000,0.6639067538446658,0.8216624324746246,1.0016269891239844,0.5818916853345564,0.8889394508286449,1.0882714851857709,1.8479064712645121,6.575632845983018,171.9275462976558,-0.9513530002398207,-1.4076273948662743,3.986157367350333
False,1638575.2048568875,0,2.7589829015138023,1.0860484252475828,0.9980162003587819,1.3182824871046808,0.8833843698339596,1.1089021977038787,1.8602926660638555,5.486441826375296,184.26023148969355,-0.5932112056592791,-2.941628632651963,4.115788045814881
