Condition,TEP_mean_uV_C,Absorption_avg_500,backscatter_avg,Absorption_avg_50,A,B,p,Absorption_avg_100,Absorption_avg_200,mean_CF,mean_perm,mean_MBN
T_B1,12.79945587546613,0.00024062525019837735,0.01673696412357903,0.0018916170240852394,-1.8704308499905125e-07,0.001011986974814747,0.2006065654316235,0.0006244079749067545,0.00044988821299425446,1.0912344830161336,69.77289752782612,0.5120975811930375
T_B1,12.802237445850631,0.00020158044192368545,0.021970684239955872,0.0004390688664486276,-2.066846241126187e-07,0.0013387523377529182,0.2299847088965094,0.0005403828243147925,0.00035628614769077447,1.0981134414553326,67.46460812983716,0.7366520488235601
T_B1,13.106907616953835,0.0002290984745394759,0.024362272130464588,0.0023256179762566323,-3.4168454009618295e-07,0.0007541203246696003,0.26584794374640264,0.0009234256120715546,0.00032468279834393135,1.0823618330879288,67.897607940449,0.4827504980515628
T_B1,12.975664331772077,0.00024385295698461435,0.017682737179537306,0.0009485476099324994,-9.952321164294688e-08,0.0007438338021185035,0.219449012669571,0.0008005485723777989,0.0003158769708534293,1.095011545813226,71.4145030810632,0.43346631943993547
T_B1,12.987001928108105,0.0002654351253242867,0.007492079145374577,0.0019175235398515111,-1.7934480890593137e-07,0.0008397026017124921,0.2055583604687351,0.0002868351336193553,0.00035391941703414285,1.0938820307458026,68.06751391680035,0.7163720703389085
T_B1,13.02657537069806,0.00021308750161497578,0.014560250085365215,0.0005644218869216978,2.0710787309491464e-07,0.0008909559244358927,0.23404905984095548,0.0007066807555137571,0.0005029200319654496,1.0890909609025812,67.63572499070546,0.5271071168636053
T_B1,13.055473134142371,0.000242401978456919,0.013974422273944673,0.0007228272495971867,3.681593353709545e-07,0.0009501912528243821,0.16925506898435366,0.00033811741088684503,0.00032530211143093883,1.1282178196187844,67.7278681492401,0.6303083873029404
T_B1,12.986713651079778,0.0002466074738494708,0.01696298073973714,0.0017590595280046182,-1.22334535457765e-07,0.0008181603340028208,0.19487657350687113,0.000890927100298911,0.0003636857475828636,1.0899177547304042,68.7007117885917,0.33284490792248866
T_B1,12.90418194834362,0.00022624365485781408,0.015804601466194442,0.000529896644669153,-3.346132828320606e-07,0.0008757749430352922,0.21418725307783973,0.0007791586429048404,0.00038129376771346284,1.098027088144167,68.8479876468212,0.38702993337466474
T_B1,12.946795907470296,0.00025036206474461637,0.009962258722508456,0.002095869748455909,-1.7799474002096805e-07,0.0006228851819300284,0.21625863485926167,0.0006306157307845188,0.00041368684532787375,1.1103716255385725,69.06013802370893,0.38504059590906164
T_B1,13.018724166707063,0.00021116516305962155,0.02038729075477144,0.0015339277979958018,-2.224059103356414e-07,0.0010106345851975543,0.2181760157553703,0.0002657832165052521,0.000386894799971287,1.1030594943449552,67.60911095350797,0.46500044833793647
T_B1,12.94568194392239,0.00024082135837427527,0.017621335828317135,0.001159596796762211,6.186561735072878e-07,0.001024091453019055,0.19499113317728323,0.0010398688752144712,0.0004014828720517271,1.1002135175053909,68.12725362972789,0.4772315246852515
T_B1,12.973110948440663,0.00023778375156485016,0.01311604651412878,0.0012743576407664345,-1.2693484345213415e-07,0.0007739112356587939,0.2688106461778129,0.0005675165962694958,0.00023937952779730785,1.1023868447229204,69.75812296329904,0.28618533863443363
T_B1,12.90802053753297,0.00023295487235473625,0.020376155363856497,0.0012220791664511973,-3.3513266191467295e-07,0.0009676888011132592,0.19449495463277136,0.000681209872875783,0.00043223145086686667,1.11494215099566,67.39712958185429,0.4260315555342968
T_B1,12.99123604443971,0.0002213508056096494,0.02006291424341602,0.0017848935674031384,2.3688920528572028e-07,0.000998529907854513,0.2418303555407296,0.0005945935711169506,0.00019677203194616894,1.1003854348198538,66.2974394807862,0.6984058246750158
T_B1,12.996339686498601,0.00021182981114101869,0.02041853026913413,0.0005738494331592603,-5.271940312550565e-07,0.0008405019180642235,0.23637600756974364,0.0007060220088975864,0.00017893278240234143,1.108363464098378,68.57471489902917,0.5712424164123688
T_B1,12.962224558033203,0.00019648373921461292,0.02163643408855213,0.0014256070449142455,-1.076311815263879e-07,0.0005158738796847339,0.22618105052681145,0.0004910285781600037,0.00046653327328135765,1.0909822648473695,68.89126975851013,0.567038363147151
T_B1,12.771905397833436,0.000248286258946306,0.02033663359093243,0.0013637092749644603,2.1781553990551964e-07,0.0009434417645863741,0.22110864416411224,0.0005459894450422287,0.00026854727633392374,1.0963009167789268,67.21124431775284,0.49119241645570183
T_B1,12.935185967318677,0.00023378762591461303,0.01784624576631003,0.0010703341319972673,4.23028860821965e-07,0.0009475269809512917,0.21099742189201431,0.00019922893822317702,0.00021111601859995783,1.0900027926483828,67.4640418315994,0.1566832881493998
T_B1,12.83620269320061,0.0002378772244209688,0.011700906201037316,0.0011426461486057813,-3.4243850255274163e-07,0.0009688284270189841,0.17437459259459293,0.000600651907582066,0.0005021378753154949,1.0919496873818515,67.2731729108674,0.45019870441951326
T_B1,12.958292048485204,0.00025165056853604655,0.018597027687832536,0.0007147718150279856,6.565015115604217e-07,0.0010518264016670742,0.2579359684074845,0.0005090114986170385,0.00024401660159719646,1.0849354762347954,66.11364485658673,0.3673934095148318
T_B1,12.926276425744991,0.00022250173341012034,0.017797890669269813,0.0011799928087466752,-7.844673230981451e-07,0.000961487692130348,0.24383952590266625,0.000628970941116256,0.0003588820780203986,1.0782085689474097,68.50013815797382,0.32241120607499574
T_B1,12.9141950355672,0.00022936763705063703,0.014047623561465012,0.0005739469854464941,-5.692400131986662e-07,0.0006814558565031155,0.17198536781971996,0.0006321291276777895,0.0003542850591918993,1.0885109744254848,69.8846403204627,0.5245009487748494
T_B1,12.825205542691084,0.0002448468377903218,0.014161090944297697,0.0015930773491345872,3.6949425739693313e-07,0.0006621605625653648,0.21327894341267323,0.0007220846019956729,0.0003216018445621402,1.1018374712039605,68.74141908553358,0.4471308598366576
T_B1,12.853281141776531,0.0002548049202354432,0.026362641797891634,0.0017556730863116452,5.97156051118117e-07,0.0006814981735055458,0.2762030100523753,0.0007092813145345671,0.0004939757406894371,1.104962545764049,68.2583193660242,0.472230436469766
T_B1,12.885964396054185,0.00027640623239341146,0.01815996374289127,0.0014539895271121412,-5.382200734297127e-07,0.0006444930500140862,0.24178973626617523,0.0003453148083727528,0.0006055207518015574,1.1168999626045477,67.41305772266827,0.435490224291758
T_B1,13.045946006232624,0.00023461692045528395,0.019898702037928408,0.001132167458943177,3.2427235263479686e-07,0.0006962419461430557,0.24226805173603116,0.0010655064451853746,0.0004076227216684938,1.0852745175659777,70.04443633270631,0.5836481395470722
T_B1,12.911117431836361,0.00024993958760309944,0.015457686539797568,0.0006732318010234164,-1.0427532289993824e-07,0.0005711786610820256,0.20587034801522314,0.0009134202084726266,0.0004685697519276333,1.101583350890194,68.45860256817622,0.5842559682637793
T_B1,12.832185313347338,0.00024234682753319748,0.018332136792236168,0.0015959881272473756,-6.914855200292072e-08,0.0010118144124146545,0.21829827026677348,0.0007221000115979953,0.0005590320082675866,1.1189901032154155,67.9240228419348,0.42438441520884007
T_B1,12.842304814558435,0.00024360275997570735,0.013359572673504292,0.0007428228130935744,3.788905159835077e-08,0.0011424927547213047,0.23284511548376383,0.0008606398037538101,0.00035866167737648636,1.099036569832945,68.79580257611326,0.5255458160607014
T_B1,13.057326926514218,0.00023742014970057508,0.013333501406765026,0.0015105086720172253,1.4207857862091585e-07,0.0009557582264922203,0.2525711322204413,0.0004082159262735243,0.00034458472493998277,1.1021020734066764,67.52727675364322,0.6068059531425726
T_B1,12.850120397502582,0.00022529207733772665,0.020028120249570014,0.00039014276663787515,6.938318022387613e-08,0.0007982498070614526,0.19609146601467622,0.000669806010237317,0.00041638164397395664,1.0757947506053185,68.81614136435753,0.3945175149490116
T_B1,13.0677344990667,0.00021291688154421927,0.017574470022439653,0.0014365854983471207,1.1825156379316521e-07,0.001192659224456793,0.21389035991323796,0.0005386216759316529,0.00037239141637883524,1.108578642739766,67.9779039888157,0.6016117637378978
T_B1,12.974552640194748,0.0002304634962758574,0.02117325808797465,0.0008734646569005331,1.0233975944269703e-07,0.0007230177501593864,0.2540712573582269,0.0006290320645012928,0.00046997823863987264,1.1089895081260814,67.7795511749254,0.627409055912311
T_B1,12.85898610465627,0.00025978480716472595,0.021559224530744645,0.001818167310748179,1.7405239108247845e-07,0.0007936630094756604,0.24447136169091963,0.0009744459333945528,0.00041610714540397497,1.093994056075082,67.76187205020913,0.7903539930419239
T_B1,12.93853266102188,0.0002413734752466876,0.01923210884627473,0.000906557577035683,7.282588199404928e-07,0.0011929065657226253,0.18632472668849234,0.0005986962131485132,0.00041943995249002193,1.099305399451131,67.36013129797674,0.3377820018458476
T_B1,12.887302969141452,0.00019338094099696163,0.028713391855430318,0.0009920432436687544,-4.169422474186019e-08,0.001272585213905788,0.2075204831197498,0.0007121525918519066,0.00044855060374457477,1.1087059767129201,70.69437328405982,0.5428165669479736
T_B1,12.968970978789466,0.00026721778988737717,0.017603517659700318,0.0010091231987098986,3.924950270406585e-07,0.0007361905729532753,0.18586377897995482,0.00042223639878171575,0.00027402914160895683,1.1118468627317062,66.9372407608825,0.6429165230022401
T_B1,13.061368299873338,0.00023177561335249044,0.011076225454402962,0.0010643271252614565,-5.088611048033578e-07,0.0008279345284258328,0.17656942939553005,0.0006230683927848227,0.0004126389283790909,1.0983370286814096,66.80637501266858,0.3538466096589241
T_B1,12.922167903256803,0.00021099147753473642,0.015978265249367865,0.0008653707273190398,9.096179390384904e-08,0.0014804281539641158,0.23055290645365237,0.0009200776235051911,0.0003397992192679672,1.0987136668930726,68.2921974878293,0.4355900175073817
T_B1,12.925748719222891,0.0002196300468544396,0.010660477493756326,0.0017446090903350106,3.8253465819291306e-07,0.0008928616717891377,0.24210137415403657,0.0008766442732236867,0.0003236572244053633,1.1164226621455995,67.65247862044515,0.4944197913602033
T_B1,13.08629020252545,0.00022039668512212292,0.022842957057463448,0.00051215358931719,-3.379269039119447e-07,0.0010600497062829945,0.23913340791275786,0.0007819716385005957,0.0004029993084332531,1.1041801200590902,67.98978635267075,0.46606122194044763
T_B1,13.026853872766642,0.00023975348769603405,0.01619428726571456,0.0006783922684675557,-7.70468966101486e-09,0.000862374518111328,0.2041846135597498,0.00045628874575519247,0.000387692138248515,1.0943346639035052,69.64093856480561,0.33967824334221025
T_B1,12.845981409300563,0.00020012045703468405,0.008656904929693617,0.0012334579840845674,-4.449399897487626e-07,0.0007699229847559824,0.2654683776998424,0.0003594467041736534,0.00026651085042259256,1.101933777669882,68.1749369857763,0.5128516331124572
T_B1,12.839181215385025,0.00025613545844417097,0.023364517513139924,0.0013873725687333076,-1.623738970756187e-08,0.0007876606600018893,0.18944759549929108,0.0007950121937397356,0.0003279478168106319,1.1120894193904731,69.19124537923587,0.33254366176358496
T_B1,12.99241813846857,0.0002736729010137841,0.008909604390694771,0.0006044315242346394,1.2465450299225263e-08,0.0006593617256653205,0.2539323287904784,0.0003694230532567026,0.00027252322378395246,1.1016586198454574,69.12066148974914,0.4926939974064814
T_B1,12.937472756774659,0.0002338216476304761,0.013259349017948684,0.0007542946399630262,-3.946477103420694e-08,0.0007306344915604264,0.20774579152623468,0.0006900447737003447,0.0003124198317349436,1.1086553151061889,68.47679065402973,0.40452597537007323
T_B1,12.93081279256453,0.00021897330242596783,0.021396874190910405,0.0015150192720619084,5.259916079345152e-07,0.0008095420046138713,0.2351275789763856,0.0008477695715682376,0.0003781023825022446,1.1030738596928278,67.95678725261132,0.4058781147511532
T_B1,12.832737620870036,0.00023271197263858263,0.02073299067892383,0.0011008984688610707,1.545884507202677e-07,0.0009192814052380714,0.2054072799040592,0.0005975322655562542,0.00047684846136714727,1.107155761589239,70.58474721704215,0.30686806038981046
T_B1,13.04697855558776,0.00024551912384411436,0.022442338560887308,0.00037024876726475997,-2.7961496047163344e-07,0.0008108981574294166,0.262293098248237,0.0003319783003729425,0.00037556694771544575,1.1131789947489916,68.57592278531247,0.40678425949469016
T_B1,13.060699747666135,0.00021677566552652402,0.013932476541974707,0.0014598989213556754,3.272599238349756e-07,0.0009132565992174412,0.16601941836016257,0.0006118194556552233,0.00033565331441402974,1.0994426214631532,67.16369855407368,0.4254813425216396
T_B1,12.836868952705046,0.00023149525025194934,0.01509003008720625,0.0015667580930730153,-7.764433629838872e-08,0.0006796838076790568,0.21733576021051462,0.0007987024291955359,0.00024340381288630552,1.1316104386231698,67.8659006230759,0.4631751252442946
T_B1,13.07074919095563,0.0002352753108219509,0.017516436643108278,0.001162266793284774,-1.0826336593817639e-07,0.0010249883089552064,0.24250267332746425,0.0007265138145979273,0.00045966130376293905,1.0925284061311524,69.4396797781094,0.4691347669231856
T_B1,12.852471245373644,0.0002571848568008405,0.020829939596294266,0.001004358913319277,2.719890185005758e-07,0.0009491984404355019,0.22951677031178716,0.0003371715029622478,0.00040052713011070104,1.1140303564855922,70.03937702800495,0.45465769065304834
T_B1,13.017152785741986,0.00024146943320446556,0.024273835295005507,0.001390999250218389,4.42058714179381e-07,0.0008140734997277591,0.18493864564811635,0.0005667411360853126,0.00030897011769925165,1.085865736255805,67.01418034880244,0.4101799896795667
T_B1,12.866463341971109,0.00024133401665150516,0.02059200738873838,0.0004833545882529136,1.2058084270619873e-06,0.0011255807985275684,0.2202616172322972,0.0009829456673569245,0.0004195410149810871,1.12748415874195,68.60239716551321,0.33740782407069114
T_B1,12.869366841942002,0.0002372950129119699,0.016746117663602726,0.0007164187939399165,-1.0554182599708188e-07,0.0004703624804561284,0.23331526210540035,0.0006768867562251099,0.00036986848543819943,1.0913691549348497,69.83193829402268,0.4850434303729798
T_B1,13.022399512385208,0.0002452115235732257,0.017193638256825045,0.001160104246289148,-2.2910732754837266e-07,0.0009725675331172397,0.21274718371065657,0.0010244953874133593,0.00035008200263025743,1.0576162498371515,70.02822172715871,0.4765578366344116
T_B1,12.897235894588661,0.00023168784655526735,0.013069068577332761,0.0017740635259156476,9.895524999560401e-07,0.0007588753481921303,0.24367829691520632,0.0004259597480912798,0.00044161452568507496,1.1120388121897444,67.75695717255222,0.602581713739386
T_B1,12.879316206456634,0.00023584790671437803,0.020736176602727713,0.0007413215000116118,8.873494053120839e-08,0.0005707525301081058,0.25690634893774406,0.0006671454111759086,0.0004069125925342756,1.1022326425307316,67.29505175754777,0.30408838520127923
T_B1,13.007710287787221,0.00026675436955081265,0.010750319661896292,0.0012312994371811775,-1.0764131599674235e-07,0.0006800365066538135,0.23078233980257046,0.00043575149572467996,0.00045298056013023827,1.114021717765777,67.54274987474926,0.6396432105777304
T_B1,13.006537055397528,0.00020718225810672743,0.014971211418285238,0.0012523472066167933,-6.349365107566523e-07,0.0011507145741023858,0.26209605876615605,0.0004997053075151698,0.0004467215375171628,1.1133969303129665,68.45779922938286,0.5005790517157211
T_B1,12.836847918459531,0.0002349204009934285,0.01991141897882559,0.0017199737384253793,1.5924446063071812e-07,0.000984569940382269,0.19913230863572673,0.0005806361624393799,0.00030479399784957785,1.1065759315947323,68.18012111450446,0.39842531257998276
T_B1,13.103700987722188,0.00022521160120853604,0.02136712585315174,0.0008591349408977546,-2.2103538534983722e-07,0.0012296409505618148,0.1950028080349342,0.000441531950380805,0.00039987545463670215,1.0750645984826501,68.0297543028526,0.5223346604209286
T_B1,12.926615003035009,0.0002352560506333779,0.01644994078272805,-1.9698394848448276e-05,1.8614069527607494e-07,0.0009957145905481726,0.20411032434046517,0.0009428484548090637,0.00031461878878276335,1.1102225262318093,67.16244873371245,0.3361369820625496
T_B1,12.939235211117706,0.0002734232764196674,0.02160355022822828,0.0015425366574382993,-2.3676813782174188e-07,0.0010589511743785002,0.19278856446969936,0.0009475225668061009,0.0002072797999946821,1.111269777510613,69.33170866170745,0.3830734139672298
T_B1,12.991104303424002,0.00025457098088394636,0.01745554348082647,0.0010486437573346712,1.1080512034455108e-07,0.0009417613757754115,0.2793317436552686,0.0007118342076771797,0.00045163049595060064,1.103359571115528,67.89837167535855,0.48453362286468166
T_B1,12.96439113022955,0.00023262414413017003,0.017233769180226885,0.0016348317959479052,3.636256489099667e-09,0.0008316186748972406,0.2010235323059216,0.0008637088554862241,0.0003605112033514308,1.0929470500061191,68.73130429138087,0.3844630421268561
T_B1,12.962802013256594,0.0002155504800199064,0.025523096640123928,0.002163892755767927,2.8927617789021406e-07,0.001082543782252146,0.19605433744697712,0.0005094066165470669,0.0004489814541655537,1.0933093517666348,68.92574739346733,0.38406716394250895
T_B1,12.938978812271781,0.00023801545833714968,0.01600638028404528,0.0008068468972012301,-1.5686636485842207e-07,0.0009494554374516165,0.24608285553969697,0.0008145901290764693,0.0003689748419414754,1.1039232250650564,67.09465177064028,0.4082112261108752
T_B1,13.052340570472754,0.0002582904946968018,0.016599821551645962,0.002196727551777799,1.8923430452069556e-07,0.0007133537999007005,0.20035305385445518,0.00033198504960384954,0.00040294945597828084,1.1086342573462757,67.52975350675044,0.4100063539492626
T_B1,12.868605928938935,0.0002212465976868222,0.021861182488907845,0.0014252716515373034,2.3510544185138458e-07,0.0005320442222858139,0.21176540166623384,0.0003217732319519873,0.000477062120459049,1.1148941161340267,69.84252565836839,0.3322822058420173
T_B1,12.91473090124075,0.00019993452348871234,0.021671531191445714,0.0015726966169720977,2.5525358186522105e-07,0.0004952951822674667,0.21746869695171533,0.0009416199720716056,9.918515126010487e-05,1.0906410719354545,67.92574314277671,0.7148600843876779
T_B1,13.008578346834671,0.00022530222385585186,0.01996084951142861,0.001956881884439424,2.3711740968923346e-07,0.0009000909849376929,0.2474981105812985,0.0006641945296007757,0.000527328337442026,1.1030842823012457,68.68021034338919,0.5232703335482406
T_B1,13.016189272558616,0.00024426926571496227,0.0123751484589911,0.000690254422632631,-1.4703815368085342e-07,0.0008292840071466284,0.242051107406066,0.0009893944525742058,0.0003757305275157936,1.095237310520554,67.8197876759293,0.6354135856286188
T_B1,13.009887994935408,0.0002277003708407287,0.022910954994668834,0.0005307188055587931,-1.2910117342655516e-07,0.0010695307475267512,0.22086478508237892,0.0006585780065337259,0.00037739368145891356,1.098519864389473,69.76861771930376,0.5995296964609644
T_B1,12.828518024901514,0.00024640954245577074,0.013349392457708383,0.001094902708409701,3.740533970581883e-08,0.0007980662292111475,0.22656405151420808,0.0007913333059640916,0.0004002006859530375,1.1210411303059526,68.98165423970605,0.40696860553954617
T_B1,13.073856301425375,0.00022457867624646992,0.01705259989926371,0.0006669774547433522,-3.283253813113546e-07,0.0007811615431435,0.27672778206111365,0.0008754476690845804,0.00040836554320426987,1.1024575216011634,66.46398872823345,0.3634450938916257
T_B1,12.780763007217088,0.0002239343497160469,0.012307026012407192,0.0005185097390865528,3.065096825204854e-07,0.000883977106772365,0.2426188453168309,0.0007882223595864757,0.00028450376344221924,1.128908412611132,66.0275315708197,0.678638347065224
T_B1,13.026756331910338,0.00023914665174070272,0.015479649464781819,0.0016517736927662168,4.062146074000196e-07,0.0009928625145645992,0.22352620488485234,0.0006669147064701322,0.00033117027227622006,1.1029879699823157,67.493892581687,0.36616955553909536
T_B1,12.922883145755941,0.0002292503867774372,0.018203033719845656,0.001701648884850078,1.2525705935272564e-06,0.00039738667970788254,0.2005270099210587,0.0007237301989527089,0.0004261359493328007,1.092332421769812,67.81389577280567,0.4820982809212603
T_B1,12.968190866348221,0.00022900015145280688,0.007588202316820818,0.0014253915475049524,4.468960130434751e-07,0.0011005555761584296,0.23708656401778153,0.0009790783082035794,0.00028558152584220493,1.1079930344745925,67.15088364465522,0.6391073774498273
T_B1,12.966384218792504,0.00023055368664164959,0.01121483361831932,0.0013429710279601473,5.005312168128574e-07,0.0006116072606268993,0.22214892470909645,0.000669475537394984,0.0002417274614414069,1.1041109049395663,66.71782224472439,0.5671075311569738
T_B1,12.961468570973011,0.00022093462076150868,0.012956395411733188,0.002036132036819824,-9.98028161246752e-08,0.0007943370418158121,0.20549058333452472,0.0007119708681975302,0.0002847134915812621,1.1050228416102867,69.52478846243227,0.4876249161554014
T_B1,12.90365785998242,0.00024818886455475926,0.01509257301379084,0.0008864182529657559,-7.04251831390118e-07,0.0007695787349270998,0.2266165180465557,0.0008488830723801317,0.0001799983923075996,1.0862186736585555,69.23070734122356,0.6013353753722466
T_B1,12.940582994137582,0.00024302888168335404,0.017154677692957983,0.0017071981607295911,5.092007322231236e-07,0.001138279925106404,0.21377407246615235,0.0010228018160590502,0.0002652769108605382,1.1089088797766016,67.84927623924702,0.3168376012185389
T_B1,12.947890038008238,0.0002484629211307047,0.01885670081987311,0.0015864536693102923,3.270789074309025e-07,0.0010239779765563132,0.24435937274549732,0.0008147908599838771,0.000211097125231158,1.1029460861509572,69.5603351818446,0.20497486400757509
T_B1,13.053733693683526,0.0002426775708707823,0.019974408858706806,0.00040340367828782455,5.61611405131867e-07,0.0010510906275489574,0.1744593821903317,0.0008945435587332966,0.000404911300283786,1.0904286096740086,70.3943205136249,0.31837174305940874
T_B1,12.91526136156255,0.0002475726801554136,0.013805275722593118,0.0011934793485508487,3.438591793977353e-07,0.0008965645261290379,0.24786288023746425,0.0004661640157745385,0.00035434181018778794,1.1070635049571957,69.33391238503279,0.5812034462134367
